melody_id,filename,path,pitch,tonic_pc
73,deut4304.krn,data/essen_copy/europa/deutschl/altdeu2/deut4304.krn,"[74, 74, 74, 77, 77, 76, 74, 77, 76, 74, 72, 71, 69, 76, 77, 77, 74, 74, 72, 69, 72, 69, 67, 65, 64, 62, 62, 65, 64, 65, 67, 69, 62, 74, 72, 74, 76, 77, 76, 74, 72, 71, 69, 72, 69, 67, 65, 64, 62]",2.0
74,deut4310.krn,data/essen_copy/europa/deutschl/altdeu2/deut4310.krn,"[67, 70, 70, 72, 70, 72, 74, 72, 74, 70, 72, 74, 75, 74, 72, 70, 70, 70, 72, 74, 74, 72, 70, 69, 67, 65, 67, 69, 70, 72, 70, 69, 67]",7.0
75,deut4338.krn,data/essen_copy/europa/deutschl/altdeu2/deut4338.krn,"[62, 62, 62, 69, 71, 72, 71, 69, 71, 72, 71, 69, 67, 65, 64, 62, 64, 62, 67, 64, 65, 67, 69, 65, 64, 62, 62, 69, 71, 72, 74, 72, 71, 69, 71, 69, 74, 71, 72, 69, 67, 69, 65, 67, 65, 69, 72, 71, 69, 67, 65, 64, 62, 64, 62]",2.0
76,deut4314.krn,data/essen_copy/europa/deutschl/altdeu2/deut4314.krn,"[67, 70, 70, 72, 72, 74, 74, 74, 72, 74, 76, 77, 76, 74, 76, 74, 74, 79, 76, 77, 74, 72, 70, 69, 72, 72, 72, 72, 72, 74, 76, 74, 72, 72, 72, 72, 72, 74, 76, 74, 72, 70, 72, 69, 67, 69, 67]",7.0
77,deut4300.krn,data/essen_copy/europa/deutschl/altdeu2/deut4300.krn,"[72, 72, 74, 76, 77, 77, 76, 74, 77, 72, 69, 70, 69, 67, 65, 72, 72, 74, 76, 77, 77, 76, 74, 77, 72, 69, 70, 69, 67, 65, 65, 67, 69, 69, 65, 67, 69, 77, 76, 77, 79, 77, 76, 74, 72, 65, 72, 77, 76, 72, 74, 72, 70, 69, 67, 69, 69, 72, 70, 69, 67, 65, 65, 67, 69, 69, 65, 67, 69, 77, 76, 77, 79, 77, 76, 74, 72, 65, 72, 77, 76, 72, 74, 72, 70, 69, 67, 69, 69, 72, 70, 69, 67, 65, 65, 67, 69, 69, 65, 67, 69, 69, 72, 70, 69, 70, 69, 67, 65]",5.0
78,deut4328.krn,data/essen_copy/europa/deutschl/altdeu2/deut4328.krn,"[65, 65, 67, 69, 70, 72, 72, 72, 74, 72, 69, 70, 72, 65, 65, 67, 69, 70, 72, 72, 72, 74, 72, 69, 70, 72, 77, 74, 76, 72, 74, 72, 69, 70, 72, 77, 74, 76, 72, 74, 72, 69, 70, 72, 72, 74, 72, 69, 70, 72, 72, 74, 72, 69, 70, 72, 77, 74, 76, 72, 74, 72, 70, 69, 67, 72, 69, 69, 67, 65, 69, 69, 69, 69, 67, 67, 65, 69, 70, 69, 67, 67, 65]",5.0
79,deut4116.krn,data/essen_copy/europa/deutschl/altdeu2/deut4116.krn,"[62, 62, 62, 69, 71, 72, 71, 69, 67, 69, 71, 72, 69, 67, 65, 64, 71, 72, 71, 69, 67, 64, 62, 64, 65, 67, 65, 64, 62, 60, 69, 69, 69, 65, 62, 67, 65, 67, 71, 72, 69, 74, 72, 71, 69, 67, 65, 64, 62]",2.0
80,deut4102.krn,data/essen_copy/europa/deutschl/altdeu2/deut4102.krn,"[65, 72, 72, 74, 76, 77, 77, 76, 72, 77, 76, 74, 72]",5.0
81,deut4089.krn,data/essen_copy/europa/deutschl/altdeu2/deut4089.krn,"[65, 65, 69, 70, 72, 70, 72, 74, 75, 74, 72, 70, 72, 65, 65, 69, 70, 72, 70, 72, 74, 75, 74, 72, 70, 72, 72, 69, 70, 72, 74, 72, 67, 67, 70, 69, 67, 65, 64, 62, 60, 60, 65, 67, 69, 70, 72, 67, 69, 65]",5.0
82,deut4260.krn,data/essen_copy/europa/deutschl/altdeu2/deut4260.krn,"[71, 72, 71, 69, 71, 74, 72, 71, 71, 72, 71, 72, 69, 69, 69, 64, 64, 64, 64, 67, 67, 64, 65, 67, 67, 72, 71, 72, 69, 69, 65, 64, 64, 65, 67, 69, 69, 67, 65, 64]",4.0
83,deut4274.krn,data/essen_copy/europa/deutschl/altdeu2/deut4274.krn,"[76, 72, 71, 71, 68, 69, 69, 68, 76, 76, 76, 77, 76, 74, 72, 71, 72, 74, 76, 74, 72, 71, 69, 71, 72, 74, 71, 69]",9.0
84,deut4248.krn,data/essen_copy/europa/deutschl/altdeu2/deut4248.krn,"[60, 55, 57, 60, 62, 60, 62, 60, 64, 65, 64, 62, 55, 57, 59, 60, 62, 62, 62, 64, 62, 60, 57, 55, 67, 65, 64, 62, 60, 60, 59, 60]",0.0
85,deut4249.krn,data/essen_copy/europa/deutschl/altdeu2/deut4249.krn,"[53, 57, 59, 60, 60, 62, 62, 60, 60, 57, 59, 60, 60, 62, 62, 60]",0.0
86,deut4275.krn,data/essen_copy/europa/deutschl/altdeu2/deut4275.krn,"[74, 72, 74, 77, 79, 74, 74, 72, 74, 70, 69, 70, 67, 70, 72, 72, 67, 65, 70, 72, 74, 74, 72, 74, 70, 69, 70, 67, 69, 65, 67, 69, 67, 74, 72, 74, 77, 79, 74, 77, 74, 77, 74, 72, 70, 74, 70, 67, 69, 66, 67]",7.0
87,deut4261.krn,data/essen_copy/europa/deutschl/altdeu2/deut4261.krn,"[71, 72, 71, 69, 71, 74, 72, 71, 71, 72, 71, 72, 69, 69, 65, 64, 62, 64, 64, 67, 67, 64, 62, 60, 67, 72, 71, 69, 67, 69, 65, 64, 60, 67, 67, 69, 69, 67, 65, 64]",4.0
88,deut4088.krn,data/essen_copy/europa/deutschl/altdeu2/deut4088.krn,"[67, 67, 67, 74, 76, 77, 76, 72, 74, 77, 76, 74, 74, 72, 74]",7.0
89,deut4103.krn,data/essen_copy/europa/deutschl/altdeu2/deut4103.krn,"[77, 76, 74, 76, 72, 69, 65, 72, 74, 72, 69, 70, 67, 65]",5.0
90,deut4117.krn,data/essen_copy/europa/deutschl/altdeu2/deut4117.krn,"[62, 62, 62, 65, 62, 65, 67, 69, 69, 70, 69, 67, 65, 67, 69, 62, 62, 62, 65, 62, 65, 67, 69, 69, 70, 69, 67, 65, 67, 69, 69, 69, 69, 69, 69, 67, 64, 69, 67, 64, 65, 62, 60, 69, 69, 69, 69, 62, 65, 67, 69, 70, 69, 65, 67, 64, 62]",2.0
91,deut4329.krn,data/essen_copy/europa/deutschl/altdeu2/deut4329.krn,"[64, 64, 66, 67, 67, 69, 69, 71, 67, 69, 69, 71, 71, 71, 72, 74, 71, 71, 69, 67, 71, 69, 67, 66, 64, 71, 69, 67, 66, 64, 67, 69, 66, 64]",4.0
92,deut4301.krn,data/essen_copy/europa/deutschl/altdeu2/deut4301.krn,"[67, 67, 67, 70, 70, 67, 65, 65, 70, 70, 72, 72, 74, 72, 74, 74, 74, 74, 72, 74, 70, 72, 74, 74, 72, 72, 70, 70, 72, 70, 72, 72, 74, 74, 70, 72, 72, 70, 70, 67, 65, 65, 72, 70, 72, 72, 74, 74, 70, 72, 70, 69, 67, 72, 74, 70, 70, 70, 69, 67]",7.0
93,deut4315.krn,data/essen_copy/europa/deutschl/altdeu2/deut4315.krn,"[67, 72, 69, 71, 72, 74, 74, 72, 71, 69, 67, 69, 71, 67, 67, 72, 74, 71, 72, 69, 67, 67, 72, 69, 71, 72, 74, 74, 72, 71, 69, 67, 69, 71, 67, 67, 72, 74, 71, 72, 69, 67, 67, 69, 71, 72, 72, 71, 72, 74, 76, 76, 74, 72, 71, 69, 71, 69, 67, 69, 71, 67, 67, 72, 74, 71, 72, 69, 67, 67, 69, 71, 67, 67, 72, 74, 71, 72, 69, 67]",7.0
94,deut4303.krn,data/essen_copy/europa/deutschl/altdeu2/deut4303.krn,"[67, 67, 67, 69, 72, 74, 74, 72, 74, 77, 76, 74, 72, 69, 71, 69, 72, 72, 72, 74, 72, 70, 67, 65, 67, 69, 71, 72, 71, 69, 70, 69, 67]",7.0
95,deut4317.krn,data/essen_copy/europa/deutschl/altdeu2/deut4317.krn,"[65, 72, 69, 65, 67, 69, 70, 69, 72, 74, 72, 70, 69, 65, 70, 67, 69, 65, 67, 65, 67, 69, 65, 65, 67, 65, 64, 62, 60, 72, 72, 70, 69, 65, 70, 69, 65, 67, 65]",5.0
96,deut4101.krn,data/essen_copy/europa/deutschl/altdeu2/deut4101.krn,"[65, 72, 72, 74, 76, 77, 77, 77, 72, 77, 76, 74, 72, 65, 72, 72, 74, 76, 77, 77, 77, 72, 77, 76, 74, 72, 77, 77, 76, 74, 72, 69, 65, 65, 72, 74, 76, 77, 74, 72, 77, 77, 76, 74, 72, 69, 65, 72, 74, 72, 69, 70, 67, 65]",5.0
97,deut4115.krn,data/essen_copy/europa/deutschl/altdeu2/deut4115.krn,"[65, 65, 64, 65, 67, 69, 67, 65, 65, 64, 65, 67, 69, 67, 65, 69, 69, 70, 69, 72, 70, 69, 67, 67, 65, 67, 69, 67, 72, 72, 70, 69, 67, 65, 60, 65, 65, 64, 65, 67, 69, 67, 65, 69, 69, 70, 70, 72, 70, 69, 70, 72, 69, 67, 65, 60, 65, 69, 70, 72, 70, 67, 65]",5.0
98,deut4129.krn,data/essen_copy/europa/deutschl/altdeu2/deut4129.krn,"[71, 72, 72, 71, 72, 74, 72, 71, 71, 72, 71, 69, 72, 71, 69, 67, 65, 64, 71, 72, 71, 72, 69, 67, 65, 64, 62, 60, 60, 67, 67, 69, 72, 71, 69, 67, 65, 64, 71, 72, 74, 76, 74, 72, 71, 67, 69, 67, 65, 64]",4.0
99,deut4277.krn,data/essen_copy/europa/deutschl/altdeu2/deut4277.krn,"[69, 67, 69, 72, 69, 69, 65, 67, 69, 65, 62, 65, 67, 67, 62, 60, 67, 69, 65, 69, 65, 67, 69, 65, 62, 64, 60, 62, 62, 64, 62]",2.0
100,deut4263.krn,data/essen_copy/europa/deutschl/altdeu2/deut4263.krn,"[74, 74, 74, 74, 74, 67, 67, 67, 69, 71, 72, 74, 69, 71, 72, 74, 71, 72, 74, 76, 74, 72, 71, 72, 71, 69, 71, 72, 69, 74, 72, 71]",7.0
101,deut4288.krn,data/essen_copy/europa/deutschl/altdeu2/deut4288.krn,"[67, 67, 67, 67, 70, 69, 67, 65, 67, 64, 60, 64, 65, 67, 69, 67, 67, 67, 67, 67, 70, 69, 67, 65, 67, 64, 60, 64, 65, 67, 69, 67, 72, 71, 69, 71, 72, 69, 67, 67, 72, 65, 67, 60, 64, 69, 67, 65, 64, 60, 62, 64, 65, 67, 64, 62, 57, 59, 60]",0.0
102,deut4289.krn,data/essen_copy/europa/deutschl/altdeu2/deut4289.krn,"[65, 65, 72, 69, 65, 67, 70, 69, 72, 70, 69, 67, 65, 70, 70, 70, 70, 67, 69, 70, 72, 70, 69, 67, 65, 72, 74, 72, 70, 69, 67, 65]",5.0
103,deut4262.krn,data/essen_copy/europa/deutschl/altdeu2/deut4262.krn,"[71, 72, 71, 69, 71, 74, 72, 71, 71, 72, 71, 72, 69, 69, 66, 64, 62, 64, 64, 67, 67, 64, 62, 60, 71, 72, 71, 69, 67, 69, 66, 64, 62, 66, 67, 69, 69, 67, 66, 64]",4.0
104,deut4276.krn,data/essen_copy/europa/deutschl/altdeu2/deut4276.krn,"[74, 72, 74, 77, 79, 74, 74, 72, 74, 70, 69, 70, 67, 67, 72, 72, 70, 67, 70, 72, 74, 74, 70, 74, 70, 69, 70, 67, 69, 65, 67, 70, 69, 70, 67, 66, 67, 67]",7.0
105,deut4128.krn,data/essen_copy/europa/deutschl/altdeu2/deut4128.krn,"[67, 67, 67, 69, 71, 72, 71, 72, 69, 71, 72, 74, 72, 71, 71, 69, 71, 72, 71, 72, 71, 69, 67, 66, 66, 67, 67, 71, 71, 72, 71, 69, 67, 67, 69, 69, 71, 67, 72, 69, 71, 67, 72, 71, 69, 67]",7.0
106,deut4114.krn,data/essen_copy/europa/deutschl/altdeu2/deut4114.krn,"[76, 77, 77, 76, 76, 72, 72, 74, 76, 77, 76, 74, 72, 76, 77, 74, 72, 72, 71, 76, 74, 76, 76, 79, 77, 76, 76, 79, 77, 76, 74, 77, 76, 74, 74, 72, 74, 76, 72, 74, 69, 71, 69]",9.0
107,deut4100.krn,data/essen_copy/europa/deutschl/altdeu2/deut4100.krn,"[67, 70, 72, 74, 76, 77, 74, 72, 74, 70, 72, 69, 67, 67, 70, 72, 74, 76, 77, 74, 72, 74, 70, 72, 69, 67, 70, 69, 70, 72, 74, 72, 70, 69, 70, 69, 70, 72, 70, 69, 67, 65, 67, 69, 70, 69, 67, 65, 64, 62, 74, 74, 70, 72, 69, 67]",7.0
108,deut4316.krn,data/essen_copy/europa/deutschl/altdeu2/deut4316.krn,"[64, 69, 67, 69, 71, 72, 71, 69, 72, 72, 72, 71, 72, 74, 72, 71, 69, 67, 69, 71, 71, 64, 64, 64, 69, 67, 69, 71, 72, 71, 69, 72, 72, 72, 71, 72, 74, 72, 71, 69, 67, 69, 71, 71, 64, 64, 60, 62, 64, 65, 65, 67, 69, 69, 67, 67, 65, 64, 64, 60, 60, 67, 67, 67, 67, 64, 69, 71, 69, 69, 71, 69, 67, 67, 64, 64, 64, 64, 65, 67, 69, 67, 64, 60, 60, 67, 69, 71, 69, 72, 69, 67, 64, 69, 71, 67, 64, 60, 62, 64]",4.0
109,deut4302.krn,data/essen_copy/europa/deutschl/altdeu2/deut4302.krn,"[62, 62, 62, 65, 65, 62, 60, 60, 65, 65, 67, 67, 69, 69, 69, 69, 69, 69, 72, 69, 69, 70, 69, 67, 67, 65, 65, 70, 70, 69, 65, 67, 62, 67, 65, 63, 62, 60, 59, 59, 65, 67, 69, 70, 72, 70, 69, 67, 65, 64, 62, 60, 67, 69, 70, 72, 69, 67, 65, 65, 64, 62]",2.0
110,deut4359.krn,data/essen_copy/europa/deutschl/altdeu2/deut4359.krn,"[67, 74, 74, 72, 72, 74, 74, 67, 67, 74, 72, 77, 76, 74, 73, 74, 74, 79, 79, 76, 76, 77, 77, 74, 67, 70, 72, 74, 72, 70, 69, 67]",7.0
111,deut4365.krn,data/essen_copy/europa/deutschl/altdeu2/deut4365.krn,"[67, 69, 67, 74, 72, 74, 70, 69, 69, 70, 69, 70, 74, 72, 70, 69, 69, 67, 67, 72, 70, 69, 70, 67, 65, 69, 70, 69, 70, 74, 72, 70, 69, 69, 70, 69, 70, 74, 72, 70, 69, 72, 70, 69, 70, 67, 69, 67]",7.0
112,deut4371.krn,data/essen_copy/europa/deutschl/altdeu2/deut4371.krn,"[67, 67, 69, 70, 72, 69, 65, 65, 67, 67, 69, 69, 62, 67, 67, 69, 70, 72, 69, 65, 65, 67, 67, 69, 69, 62, 74, 72, 69, 70, 67, 69, 67, 70, 72, 74, 74, 72, 69, 69, 70, 70, 67, 67, 69, 65, 62, 65, 67, 69, 69, 67]",7.0
113,deut4167.krn,data/essen_copy/europa/deutschl/altdeu2/deut4167.krn,"[65, 65, 65, 65, 65, 64, 60, 60, 65, 67, 69, 70, 67, 65, 65, 65, 65, 65, 64, 60, 60, 65, 67, 69, 70, 67, 67, 69, 69, 70, 70, 72, 72, 72, 70, 69, 67, 69, 69, 70, 67, 65, 69, 72, 69, 70, 67, 65]",5.0
114,deut4173.krn,data/essen_copy/europa/deutschl/altdeu2/deut4173.krn,"[67, 67, 69, 71, 67, 74, 72, 71, 71, 72, 71, 78, 78, 74, 78, 79, 76, 74, 74, 74, 74, 78, 74, 79, 78, 76, 78, 79, 76, 74, 67, 71, 72, 74, 67, 71, 69, 67, 79, 79, 79, 78, 76, 74, 72, 71, 69, 67, 69, 67, 79, 79, 79, 78, 76, 74, 72, 71, 69, 67, 69, 67]",7.0
115,deut4198.krn,data/essen_copy/europa/deutschl/altdeu2/deut4198.krn,"[67, 67, 70, 70, 67, 65, 65, 70, 70, 72, 72, 74, 79, 77, 74, 75, 72, 74, 74, 74, 74, 77, 70, 74, 72, 70, 69, 67, 67, 66, 67]",7.0
116,deut4239.krn,data/essen_copy/europa/deutschl/altdeu2/deut4239.krn,"[65, 65, 67, 69, 70, 67, 65, 67, 69, 65, 65, 67, 69, 70, 67, 65, 67, 69, 69, 72, 70, 69, 67, 69, 67, 69, 67, 67, 72, 70, 69, 67, 69, 67, 69, 67, 67, 60, 62, 64, 65, 69, 67, 65, 67, 65]",5.0
117,deut4211.krn,data/essen_copy/europa/deutschl/altdeu2/deut4211.krn,"[67, 67, 67, 67, 74, 74, 72, 72, 74, 76, 74, 72, 74, 76, 74, 74, 72, 74, 77, 76, 74, 74, 72, 74, 76, 77, 77, 76, 76, 74, 74, 72, 72, 74, 71, 72, 74, 72, 71, 69, 67, 69, 67, 74, 71, 72, 71, 69, 67, 69, 67]",7.0
118,deut4205.krn,data/essen_copy/europa/deutschl/altdeu2/deut4205.krn,"[67, 70, 69, 67, 65, 72, 69, 72, 72, 72, 77, 77, 72, 72, 74, 72]",5.0
119,deut4204.krn,data/essen_copy/europa/deutschl/altdeu2/deut4204.krn,"[65, 65, 67, 69, 74, 72, 70, 67, 74, 72, 72, 69, 65, 67, 69, 70, 72, 70, 69, 67, 65, 67, 60, 60, 65, 67, 69, 74, 72, 69, 65, 69, 70, 74, 72, 70, 69, 67, 65]",5.0
120,deut4210.krn,data/essen_copy/europa/deutschl/altdeu2/deut4210.krn,"[65, 65, 65, 69, 65, 72, 72, 72, 72, 74, 72, 69, 70, 72, 72, 72, 72, 72, 69, 72, 72, 69, 72, 70, 69, 67, 67, 65, 69, 72, 69, 67, 67, 65]",5.0
121,deut4238.krn,data/essen_copy/europa/deutschl/altdeu2/deut4238.krn,"[60, 60, 60, 60, 62, 65, 65, 67, 65, 64, 62, 64, 60, 60, 60, 60, 62, 65, 65, 67, 65, 64, 62, 64, 60, 60, 62, 64, 64, 65, 67, 67, 64, 67, 65, 64, 62, 60, 64, 62, 60, 64, 65, 63, 62, 60, 58, 55, 58, 58, 60, 60, 63, 63, 62, 67, 65, 64, 62, 60, 62, 60]",0.0
122,deut4199.krn,data/essen_copy/europa/deutschl/altdeu2/deut4199.krn,"[67, 67, 67, 67, 67, 69, 69, 69, 67, 71, 72, 74, 71, 69, 67, 67, 67, 67, 67, 67, 69, 69, 69, 67, 71, 72, 74, 71, 69, 67, 67, 74, 74, 74, 72, 74, 72, 71, 69, 69, 71, 71, 71, 72, 74, 71, 72, 67, 67, 69, 67, 72, 76, 74, 72, 74, 67, 69, 67]",7.0
123,deut4172.krn,data/essen_copy/europa/deutschl/altdeu2/deut4172.krn,"[72, 69, 70, 72, 69, 74, 72, 70, 69, 72, 74, 77, 76, 74, 72, 70, 69, 67, 65, 72, 69, 70, 72, 69, 74, 72, 70, 69, 72, 74, 77, 76, 74, 72, 70, 69, 67, 65, 65, 69, 70, 72, 72, 74, 76, 77, 72, 74, 74, 72, 77, 76, 77, 74, 72, 77, 76, 74, 72, 74, 72, 70, 69, 72, 74, 77, 76, 74, 79, 77, 76, 74, 72]",5.0
124,deut4166.krn,data/essen_copy/europa/deutschl/altdeu2/deut4166.krn,"[60, 60, 64, 62, 64, 60, 59, 57, 55, 67, 67, 65, 64, 62, 60, 59, 60, 62, 65, 64, 60, 62, 62, 60]",0.0
125,deut4370.krn,data/essen_copy/europa/deutschl/altdeu2/deut4370.krn,"[62, 65, 67, 65, 70, 70, 69, 70, 70, 69, 67, 72, 70, 69, 69, 67, 67, 66, 67, 62, 65, 67, 65, 70, 70, 69, 70, 70, 69, 67, 72, 70, 69, 69, 67, 67, 66, 67, 67, 67, 67, 69, 67, 65, 64, 65, 67, 67, 65, 64, 65, 65, 65, 67, 69, 70, 70, 69, 67, 65, 62, 65, 67, 65, 70, 70, 69, 70, 70, 69, 67, 72, 70, 69, 69, 67, 67, 66, 67]",2.0
126,deut4364.krn,data/essen_copy/europa/deutschl/altdeu2/deut4364.krn,"[67, 67, 67, 74, 72, 74, 70, 69, 67, 70, 69, 70, 74, 72, 70, 69, 69, 67, 67, 72, 70, 69, 70, 67, 65, 65, 70, 69, 70, 74, 72, 70, 69, 67, 70, 69, 70, 74, 72, 70, 69, 69, 67, 69, 70, 69, 74, 72, 70, 72, 69, 67]",7.0
127,deut4358.krn,data/essen_copy/europa/deutschl/altdeu2/deut4358.krn,"[69, 69, 65, 67, 69, 65, 64, 62, 69, 69, 67, 72, 69, 65, 67, 69, 69, 73, 74, 77, 76, 74, 73, 74, 74, 76, 76, 74, 72, 70, 69, 67, 69, 74, 72, 71, 72, 69, 69, 67, 65, 69, 70, 69, 65, 67, 65, 64, 62]",2.0
128,deut4372.krn,data/essen_copy/europa/deutschl/altdeu2/deut4372.krn,"[69, 70, 70, 70, 70, 72, 69, 70, 67, 67, 67, 66, 67, 69, 70, 70, 70, 70, 72, 69, 70, 67, 67, 67, 66, 67, 67, 69, 70, 72, 69, 74, 74, 74, 74, 74, 72, 74, 74, 70, 72, 70, 69, 65, 67, 69, 70, 67, 70, 69, 69, 67]",7.0
129,deut4366.krn,data/essen_copy/europa/deutschl/altdeu2/deut4366.krn,"[64, 67, 67, 69, 72, 71, 71, 69, 76, 74, 72, 71, 72, 71, 69, 67, 64, 65, 67, 69, 65, 64, 64, 64, 67, 67, 69, 72, 71, 71, 69, 76, 74, 72, 71, 72, 71, 69, 67, 64, 65, 67, 69, 65, 64, 64, 67, 69, 72, 71, 72, 76, 74, 74, 72, 76, 72, 72, 69, 74, 71, 71, 67, 67, 71, 72, 74, 69, 71, 69]",4.0
130,deut4158.krn,data/essen_copy/europa/deutschl/altdeu2/deut4158.krn,"[67, 70, 69, 70, 72, 74, 67, 79, 77, 76, 74, 73, 74, 77, 76, 74, 67, 70, 69, 70, 72, 74, 67, 79, 77, 76, 74, 73, 74, 77, 76, 74, 72, 74, 75, 77, 79, 77, 74, 70, 72, 70, 72, 74, 70, 72, 69, 67, 67, 74, 70, 69, 70, 72, 74, 74, 74, 72, 74, 76, 77, 81, 79, 77, 76, 74, 73, 74, 76, 77, 79, 76, 74]",7.0
131,deut4170.krn,data/essen_copy/europa/deutschl/altdeu2/deut4170.krn,"[65, 65, 65, 72, 67, 69, 70, 72, 72, 72, 72, 69, 65, 69, 70, 72, 69, 72, 72, 67, 67, 65, 64, 62, 60, 65, 65, 65, 69, 65, 69, 70, 72, 72, 69, 67, 65, 65, 72, 72, 72, 74, 72, 70, 69, 67, 69, 70, 67, 65]",5.0
132,deut4164.krn,data/essen_copy/europa/deutschl/altdeu2/deut4164.krn,"[60, 60, 55, 60, 62, 64, 62, 60, 62, 62, 60, 64, 64, 64, 62, 60, 59, 57, 55, 60, 62, 60, 60, 60, 55, 60, 62, 64, 62, 60, 62, 62, 60, 64, 64, 64, 62, 60, 59, 57, 55, 60, 62, 60, 64, 64, 62, 64, 67, 65, 62, 64, 60, 60, 64, 62, 60, 59, 57, 55, 60, 62, 60]",0.0
133,deut4206.krn,data/essen_copy/europa/deutschl/altdeu2/deut4206.krn,"[65, 65, 67, 69, 70, 69, 72, 69, 65, 67, 65, 70, 69, 74, 72, 70, 69, 65, 65, 67, 69, 70, 69, 72, 69, 65, 67, 65, 70, 69, 74, 72, 70, 69, 72, 72, 74, 76, 77, 74, 72, 69, 69, 74, 70, 67, 69, 67, 67, 69, 69, 70, 70, 72, 69, 69, 74, 74, 77, 77, 76, 74, 72, 77, 76, 74, 72, 74, 70, 69, 67, 65]",5.0
134,deut4212.krn,data/essen_copy/europa/deutschl/altdeu2/deut4212.krn,"[67, 71, 74, 72, 71, 67, 69, 71, 74, 72, 69, 67, 71, 74, 72, 71, 67, 69, 71, 74, 72, 69, 66, 67, 67, 71, 74, 72, 69, 67, 69, 71, 74, 72, 69, 67, 71, 74, 72, 71, 67, 69, 71, 69, 67, 67, 71, 74, 72, 69, 67, 69, 71, 74, 72, 69, 67, 71, 74, 72, 71, 67, 69, 71, 69, 67]",7.0
135,deut4213.krn,data/essen_copy/europa/deutschl/altdeu2/deut4213.krn,"[64, 69, 68, 69, 71, 72, 67, 72, 71, 69, 71, 68, 69, 69, 71, 72, 71, 69, 67, 69, 67, 65, 67, 67, 64, 65, 67, 69, 70, 69, 67, 64, 65, 64, 62]",2.0
136,deut4207.krn,data/essen_copy/europa/deutschl/altdeu2/deut4207.krn,"[62, 67, 69, 71, 72, 74, 71, 74, 74, 74, 74, 74, 72, 71, 69, 69, 71, 72, 72, 71, 71, 69, 67, 67, 69, 71, 69, 67, 69, 71, 72, 74, 74, 76, 74, 72, 71, 69, 69, 67]",7.0
137,deut4165.krn,data/essen_copy/europa/deutschl/altdeu2/deut4165.krn,"[65, 69, 70, 72, 74, 72, 69, 70, 72, 74, 74, 72, 70, 69, 72, 72, 72, 72, 74, 70, 72, 72, 74, 72, 70, 70, 69, 67, 65]",5.0
138,deut4171.krn,data/essen_copy/europa/deutschl/altdeu2/deut4171.krn,"[60, 65, 67, 69, 65, 72, 72, 70, 69, 67, 65, 65, 69, 70, 72, 70, 72, 60, 65, 67, 69, 65, 72, 72, 70, 69, 67, 65, 65, 69, 70, 72, 70, 72, 72, 70, 67, 69, 67, 69, 70, 72, 70, 72, 70, 72, 65, 65, 67, 67, 64, 62, 60, 60, 65, 65, 65, 67, 67, 69, 67, 69, 65, 69, 70, 72, 69, 65, 67, 65, 65, 72, 72, 67, 69, 70, 72, 69, 67, 69, 72, 70, 69, 70, 70, 67, 65]",5.0
139,deut4159.krn,data/essen_copy/europa/deutschl/altdeu2/deut4159.krn,"[74, 74, 74, 77, 76, 76, 74, 72, 69, 65, 65, 69, 69, 72, 72, 74, 76, 77, 76, 74, 72, 65, 69, 62, 64, 62]",2.0
140,deut4367.krn,data/essen_copy/europa/deutschl/altdeu2/deut4367.krn,"[65, 65, 67, 69, 70, 69, 74, 72, 74, 72, 70, 69, 69, 67, 74, 72, 74, 74, 67, 69, 71, 71, 72, 72, 70, 74, 72, 70, 69, 65, 69, 69, 70, 70, 72, 72, 69, 72, 70, 69, 70, 72, 69, 67, 65]",5.0
141,deut4373.krn,data/essen_copy/europa/deutschl/altdeu2/deut4373.krn,"[67, 67, 69, 70, 67, 69, 65, 65, 67, 67, 69, 69, 62, 67, 67, 69, 70, 67, 69, 65, 65, 67, 67, 69, 69, 62, 74, 72, 70, 70, 69, 70, 70, 70, 72, 74, 70, 72, 69, 69, 70, 70, 67, 67, 69, 65, 62, 64, 67, 67, 66, 67]",7.0
142,deut4377.krn,data/essen_copy/europa/deutschl/altdeu2/deut4377.krn,"[65, 72, 69, 65, 72, 74, 74, 72, 72, 74, 76, 77, 76, 74, 74, 72, 69, 74, 72, 70, 69, 67, 65, 65, 72, 69, 65, 72, 74, 74, 72, 72, 74, 76, 77, 76, 74, 74, 72, 69, 74, 72, 70, 69, 67, 65, 72, 69, 72, 69, 69, 69, 67, 67, 69, 69, 67, 67, 69, 69, 67, 65, 77, 72, 74, 72, 70, 69, 67, 65]",5.0
143,deut4363.krn,data/essen_copy/europa/deutschl/altdeu2/deut4363.krn,"[72, 72, 72, 74, 74, 71, 71, 67, 76, 76, 74, 71, 72, 74, 74, 72, 71, 69, 67, 69, 72, 72, 69, 71, 72]",7.0
144,deut4388.krn,data/essen_copy/europa/deutschl/altdeu2/deut4388.krn,"[67, 67, 67, 69, 71, 72, 72, 69, 71, 72, 72, 71, 71, 69, 69, 69, 69, 67, 67, 67, 64, 66, 67, 69, 71, 72, 72, 71, 71, 69, 67, 71, 72, 72, 71, 72, 69, 67]",7.0
